selection method,Lasso regression,Random Forest,Ridge regression,SVM,polynomial regression
Chi-Square_2,45600590071.082886,150783778520.677,45611201526.76432,119141887337.41608,986432431941.6202
Correlation_2,21717119661.03258,21535665225.12239,28749034224.116848,49971042062.69767,60561659889.411095
Gini Index_2,45600590071.082886,55496353313.689445,45618749183.75794,132713008192.64935,545860117770.5023
Mutual Information_2,6086578979.83092,299625543151.58453,26831700.20769016,13296740876.072226,27358682505.980816
Relief_2,21605033517.43111,18332816085.61302,28749034224.116848,49971042062.69767,60561659889.411095
T-Scores_2,21717119661.03258,21535665225.12239,28749034224.116848,49971042062.69767,60561659889.411095
Variance_2,45600590071.082886,207876651275.40634,45616309778.39108,134160241304.66107,916448330595.3907
linear_regression_n16_k2_ngen30,45600590071.082886,215872831612.16882,45607067026.35662,134863015850.49724,431287309617.2462
linear_regression_n4_k2_ngen30,45600590071.082886,233101266703.5845,45607384735.121635,134863014440.60867,359038625671.33075
linear_regression_n8_k2_ngen30,45600590071.082886,11869095823.344376,45618389616.990234,134592171900.07797,466585462025.6472
random_forest_n16_k2_ngen30,45600590071.082886,344432348211.2879,45604913695.85877,126658700622.75357,384939917029.2402
random_forest_n4_k2_ngen30,45600590071.082886,86199897171.27634,45613022055.95764,134437817438.78276,579191411341.8185
random_forest_n8_k2_ngen30,45600590071.082886,108682.30889995088,45611358404.2106,134863014371.98347,1267602810362.2378
selected_features_by_lasso_2,45600590071.082886,49106396016.13685,45611807863.174416,168350605.9714185,212676858786.31558
selected_features_by_rf_2,620508.5624713248,337483353.31840754,861782442.9463878,22329989630.45323,861738746.9752375
selected_features_by_xgb_2,45600590071.082886,602358125448.6754,45611460929.85257,134863022780.08437,562739007374.3378
svr_n16_k2_ngen30,45600590071.082886,3651624157.968891,45605048413.44632,134863015256.0127,306430706445.9558
svr_n4_k2_ngen30,45600590071.082886,138933221542.00104,45609219274.51345,134863014455.94775,386230038337.90314
svr_n8_k2_ngen30,45600590071.082886,36462868713.400826,45605707155.75441,121566698183.59996,187097556860.73453
